[NodeName : SFIX;Database : GUJARAT;File Name : C:\Users\Administrator\Desktop\Z500.csv;Date : 01/06/2023;Time : 12:00:17];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#AI469;DI715;AR1440;AA2;DA742;TX3;D16164#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[BLOCK TYPE;TAG;NEXT BLK;DESCRIPTION;INITIAL SCAN;SCAN TIME;SMOOTHING;I/O DEVICE;H/W OPTIONS;I/O ADDRESS;SIGNAL CONDITIONING;LOW EGU LIMIT;HIGH EGU LIMIT;EGU TAG;INITIAL A/M STATUS;ALARM ENABLE;ALARM AREA(S);LO LO ALARM LIMIT;LO ALARM LIMIT;HI ALARM LIMIT;HI HI ALARM LIMIT;ROC ALARM LIMIT;DEAD BAND;ALARM PRIORITY;ENABLE OUTPUT;SECURITY AREA 1;SECURITY AREA 2;SECURITY AREA 3;ALARM AREA 1;ALARM AREA 2;ALARM AREA 3;ALARM AREA 4;ALARM AREA 5;ALARM AREA 6;ALARM AREA 7;ALARM AREA 8;ALARM AREA 9;ALARM AREA 10;ALARM AREA 11;ALARM AREA 12;ALARM AREA 13;ALARM AREA 14;ALARM AREA 15;USER FIELD 1;USER FIELD 2;ESIG TYPE;ESIG ALLOW CONT USE;ESIG XMPT ALARM ACK;ESIG UNSIGNED WRITES;ESIG COMMENT REQUIRED;PDR Update Rate;PDR Access Time;PDR Deadband;PDR Latch;PDR Disable Output;PDR Array Length;Hist Description;Hist Collect;Hist Interval;Hist Offset;Hist Time Res;Hist Compress;Hist Deadband;Hist Comp Type;Hist Comp Time;Scale Enabled;Scale Clamping;Scale Use EGU;Scale Raw Low;Scale Raw High;Scale Low;Scale High]
AR;M501_Z1_LENGTH_C_C1;M501_Z1 Length_1C (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW62;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Length_1C (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_LENGTH_D_C1;M501_Z1 Length_1D (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW64;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Length_1D (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_POSX_A_C1;M501_Z1 Position_X_1A  [dm];S7A;;DECIMAL;Z500:DB330.DBW74;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Position_X_1A  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_POSX_B_C1;M501_Z1 Position_X_1B  [dm];S7A;;DECIMAL;Z500:DB330.DBW76;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Position_X_1B  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_POSX_C_C1;M501_Z1 Position_X_1C  [dm];S7A;;DECIMAL;Z500:DB330.DBW78;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Position_X_1C  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_POSX_D_C1;M501_Z1 Position_X_1D  [dm];S7A;;DECIMAL;Z500:DB330.DBW80;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Position_X_1D  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_POSY_A_C1;M501_Z1 Position_Y_1A  [dm];S7A;;DECIMAL;Z500:DB330.DBW82;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Position_Y_1A  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_POSY_B_C1;M501_Z1 Position_Y_1B  [dm];S7A;;DECIMAL;Z500:DB330.DBW84;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Position_Y_1B  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_POSY_C_C1;M501_Z1 Position_Y_1C  [dm];S7A;;DECIMAL;Z500:DB330.DBW86;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Position_Y_1C  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_POSY_D_C1;M501_Z1 Position_Y_1D  [dm];S7A;;DECIMAL;Z500:DB330.DBW88;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Position_Y_1D  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_WIDTH_A_C1;M501_Z1 Width_1A  (y) [dm];S7A;;DECIMAL;Z500:DB330.DBW66;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Width_1A  (y) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_WIDTH_B_C1;M501_Z1 Width_1B  (y) [dm];S7A;;DECIMAL;Z500:DB330.DBW68;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Width_1B  (y) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_WIDTH_C_C1;M501_Z1 Width_1C  (y) [dm];S7A;;DECIMAL;Z500:DB330.DBW70;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Width_1C  (y) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z1_WIDTH_D_C1;M501_Z1 Width_1D  (y) [dm];S7A;;DECIMAL;Z500:DB330.DBW72;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z1 Width_1D  (y) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_DEST_A_C1;M501_Z2 Destination_1A;S7A;;DECIMAL;Z500:DB330.DBW100;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Destination_1A;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_DEST_B_C1;M501_Z2 Destination_1B;S7A;;DECIMAL;Z500:DB330.DBW102;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Destination_1B;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_DEST_C_C1;M501_Z2 Destination_1C;S7A;;DECIMAL;Z500:DB330.DBW104;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Destination_1C;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_DEST_D_C1;M501_Z2 Destination_1D;S7A;;DECIMAL;Z500:DB330.DBW106;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Destination_1D;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_LENGTH_A_C1;M501_Z2 Length_1A (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW108;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Length_1A (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_LENGTH_B_C1;M501_Z2 Length_1B (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW110;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Length_1B (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_LENGTH_C_C1;M501_Z2 Length_1C (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW112;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Length_1C (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_LENGTH_D_C1;M501_Z2 Length_1D (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW114;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Length_1D (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_POSX_A_C1;M501_Z2 Position_X_1A  [dm];S7A;;DECIMAL;Z500:DB330.DBW124;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Position_X_1A  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_POSX_B_C1;M501_Z2 Position_X_1B  [dm];S7A;;DECIMAL;Z500:DB330.DBW126;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Position_X_1B  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_POSX_C_C1;M501_Z2 Position_X_1C  [dm];S7A;;DECIMAL;Z500:DB330.DBW128;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Position_X_1C  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_POSX_D_C1;M501_Z2 Position_X_1D  [dm];S7A;;DECIMAL;Z500:DB330.DBW130;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Position_X_1D  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_POSY_A_C1;M501_Z2 Position_Y_1A  [dm];S7A;;DECIMAL;Z500:DB330.DBW132;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Position_Y_1A  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_POSY_B_C1;M501_Z2 Position_Y_1B  [dm];S7A;;DECIMAL;Z500:DB330.DBW134;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Position_Y_1B  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_POSY_C_C1;M501_Z2 Position_Y_1C  [dm];S7A;;DECIMAL;Z500:DB330.DBW136;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Position_Y_1C  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_POSY_D_C1;M501_Z2 Position_Y_1D  [dm];S7A;;DECIMAL;Z500:DB330.DBW138;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Position_Y_1D  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_WIDTH_A_C1;M501_Z2 Width_1A  (y) [dm];S7A;;DECIMAL;Z500:DB330.DBW116;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Width_1A  (y) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_WIDTH_B_C1;M501_Z2 Width_1B  (y) [dm];S7A;;DECIMAL;Z500:DB330.DBW118;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Width_1B  (y) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_WIDTH_C_C1;M501_Z2 Width_1C  (y) [dm];S7A;;DECIMAL;Z500:DB330.DBW120;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Width_1C  (y) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M501_Z2_WIDTH_D_C1;M501_Z2 Width_1D  (y) [dm];S7A;;DECIMAL;Z500:DB330.DBW122;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M501_Z2 Width_1D  (y) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_DEST_A_C1;M502 Destination_1A;S7A;;DECIMAL;Z500:DB330.DBW200;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Destination_1A;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_DEST_A_C2;M502 Destination_2A;S7A;;DECIMAL;Z500:DB330.DBW202;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Destination_2A;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_DEST_A_C3;M502 Destination_3A;S7A;;DECIMAL;Z500:DB330.DBW204;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Destination_3A;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_DEST_A_C4;M502 Destination_4A;S7A;;DECIMAL;Z500:DB330.DBW206;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Destination_4A;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_DEST_B_C1;M502 Destination_1B;S7A;;DECIMAL;Z500:DB330.DBW250;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Destination_1B;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_DEST_B_C2;M502 Destination_2B;S7A;;DECIMAL;Z500:DB330.DBW252;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Destination_2B;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_DEST_B_C3;M502 Destination_3B;S7A;;DECIMAL;Z500:DB330.DBW254;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Destination_3B;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_DEST_B_C4;M502 Destination_4B;S7A;;DECIMAL;Z500:DB330.DBW256;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Destination_4B;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_LENGTH_A_C1;M502 Length_1A (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW208;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Length_1A (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_LENGTH_A_C2;M502 Length_2A (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW210;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Length_2A (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_LENGTH_A_C3;M502 Length_3A (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW212;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Length_3A (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_LENGTH_A_C4;M502 Length_4A (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW214;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Length_4A (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_LENGTH_B_C1;M502 Length_1B (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW258;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Length_1B (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_LENGTH_B_C2;M502 Length_2B (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW260;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Length_2B (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_LENGTH_B_C3;M502 Length_3B (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW262;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Length_3B (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_LENGTH_B_C4;M502 Length_4B (x) [dm];S7A;;DECIMAL;Z500:DB330.DBW264;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Length_4B (x) [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_POSX_A_C1;M502 Position_X_1A  [dm];S7A;;DECIMAL;Z500:DB330.DBW224;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Position_X_1A  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_POSX_A_C2;M502 Position_X_2A  [dm];S7A;;DECIMAL;Z500:DB330.DBW226;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Position_X_2A  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_POSX_A_C3;M502 Position_X_3A  [dm];S7A;;DECIMAL;Z500:DB330.DBW228;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Position_X_3A  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
AR;M502_POSX_A_C4;M502 Position_X_4A  [dm];S7A;;DECIMAL;Z500:DB330.DBW230;None;-999,999;999,999;;NO;DISABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;M502 Position_X_4A  [dm];NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;NO;NO;YES;0;65.535,00;-999,999;999,999;;;;;;;;;;;
